#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
3225,62,4.8,12880.00,1432.86,40.74,477.04,27,-19800.00,0.93,0.6512,0.07,0.7400,109.28,5,-9942.00,0.14,0.01,0.04,0.3840,2.12,41130.00,-28250.00,11,16,4,6,10260.00,-5310.00,3739.09,-1765.63,108,31,1.46
3226,38,2.8,12870.00,1431.74,49.06,242.83,53,-27530.00,0.82,0.5561,0.05,0.8103,66.07,5,-10332.00,0.14,0.00,0.06,0.3538,1.33,58570.00,-45700.00,26,27,5,6,7910.00,-5190.00,2252.69,-1692.59,42,16,1.28
3227,54,4.4,12870.00,1431.74,37.50,402.19,32,-23130.00,0.67,0.3441,0.06,0.5793,63.85,5,-9726.00,0.15,0.01,0.05,0.1728,2.25,49910.00,-37040.00,12,20,3,6,10230.00,-5310.00,4159.17,-1852.00,100,31,1.35
3228,60,7.1,12860.00,1430.63,33.33,714.44,18,-17520.00,0.52,0.6812,0.08,0.7416,132.17,5,-11304.00,0.13,0.01,0.04,0.3206,2.86,42710.00,-29850.00,6,12,3,7,19310.00,-6390.00,7118.33,-2487.50,209,57,1.43
3229,61,7.1,12860.00,1430.63,33.33,714.44,18,-17520.00,0.52,0.6812,0.08,0.7416,132.17,5,-11304.00,0.13,0.01,0.04,0.3206,2.86,42710.00,-29850.00,6,12,3,7,19310.00,-6390.00,7118.33,-2487.50,209,57,1.43
3230,55,1.2,12850.00,1429.52,45.24,152.98,84,-7960.00,1.62,0.3435,0.18,0.6374,640.63,5,-5780.00,0.25,0.01,0.02,0.4815,1.60,52930.00,-40080.00,38,46,4,10,5260.00,-2530.00,1392.89,-871.30,15,4,1.32
3231,62,3.2,12850.00,1429.52,48.65,347.30,37,-15140.00,1.44,0.4932,0.09,0.8076,210.54,5,-7888.00,0.18,0.00,0.03,0.3654,1.56,39560.00,-26710.00,18,19,8,5,6920.00,-3180.00,2197.78,-1405.79,47,19,1.48
3232,57,5.7,12840.00,1428.41,37.50,535.00,24,-19000.00,0.71,0.3783,0.08,0.7083,111.58,5,-7312.00,0.20,0.01,0.04,0.1764,2.37,43160.00,-30320.00,9,15,3,4,20260.00,-5110.00,4795.56,-2021.33,140,39,1.42
3233,58,5.7,12840.00,1428.41,37.50,535.00,24,-19000.00,0.71,0.3783,0.08,0.7083,111.58,5,-7312.00,0.20,0.01,0.04,0.1764,2.37,43160.00,-30320.00,9,15,3,4,20260.00,-5110.00,4795.56,-2021.33,140,39,1.42
3234,48,5.9,12830.00,1427.29,37.50,534.58,24,-18750.00,0.61,0.3942,0.08,0.7222,116.75,5,-8638.00,0.17,0.01,0.04,0.1840,2.31,45840.00,-33010.00,9,15,3,4,19760.00,-4860.00,5093.33,-2200.67,151,38,1.39
3235,49,5.9,12830.00,1427.29,37.50,534.58,24,-18750.00,0.61,0.3942,0.08,0.7222,116.75,5,-8638.00,0.17,0.01,0.04,0.1840,2.31,45840.00,-33010.00,9,15,3,4,19760.00,-4860.00,5093.33,-2200.67,151,38,1.39
3236,21,3.1,12820.00,1426.18,39.66,221.03,58,-22370.00,0.67,0.5050,0.06,0.7362,91.19,5,-10508.00,0.14,0.00,0.04,0.2753,1.90,65000.00,-52180.00,23,35,3,7,8670.00,-3730.00,2826.09,-1490.86,53,21,1.25
3237,50,3.2,12820.00,1426.18,47.73,291.36,44,-14740.00,1.05,0.2460,0.10,0.6461,180.18,5,-8168.00,0.17,0.00,0.03,0.2319,1.49,48440.00,-35620.00,21,23,5,3,7970.00,-3240.00,2306.67,-1548.70,46,19,1.36
3238,53,4.4,12810.00,1425.07,37.50,400.31,32,-23130.00,0.67,0.3446,0.06,0.5801,63.64,5,-9738.00,0.15,0.01,0.05,0.1724,2.24,49870.00,-37060.00,12,20,3,6,10230.00,-5310.00,4155.83,-1853.00,100,31,1.35
3239,21,2.5,12800.00,1423.96,40.54,172.97,74,-23110.00,0.69,0.5690,0.06,0.7604,89.64,5,-9848.00,0.14,0.01,0.05,0.3722,1.79,71630.00,-58830.00,30,44,4,4,7890.00,-4450.00,2387.67,-1337.05,40,12,1.22
3240,36,1.5,12800.00,1423.96,41.49,136.17,94,-17030.00,1.02,0.5237,0.08,0.6707,147.74,5,-8240.00,0.17,0.00,0.03,0.5035,1.74,67140.00,-54340.00,39,55,5,8,6990.00,-2960.00,1721.54,-988.00,19,7,1.24
3241,65,7.1,12790.00,1422.84,33.33,710.56,18,-17520.00,0.51,0.6779,0.08,0.7398,131.13,5,-11304.00,0.13,0.01,0.04,0.3198,2.85,42710.00,-29920.00,6,12,3,7,19310.00,-6390.00,7118.33,-2493.33,209,55,1.43
3242,48,2.9,12780.00,1421.73,50.00,277.83,46,-18750.00,0.90,0.2218,0.08,0.5102,87.99,5,-8466.00,0.17,0.00,0.04,0.2314,1.32,52640.00,-39860.00,23,23,5,4,8290.00,-5580.00,2288.70,-1733.04,47,11,1.32
3243,62,1.1,12780.00,1421.73,42.35,150.35,85,-9930.00,2.20,0.2854,0.14,0.5553,356.94,5,-5764.00,0.25,0.01,0.02,0.4689,1.88,46180.00,-33400.00,36,49,5,15,4540.00,-2530.00,1282.78,-681.63,11,4,1.38
3244,79,3,12770.00,1420.62,52.78,354.72,36,-14670.00,1.33,0.4621,0.10,0.8162,224.62,5,-7158.00,0.20,0.00,0.03,0.3536,1.31,40110.00,-27340.00,19,17,8,5,8710.00,-2880.00,2111.05,-1608.24,47,13,1.47
3245,80,3,12770.00,1420.62,52.78,354.72,36,-14670.00,1.33,0.4621,0.10,0.8162,224.62,5,-7158.00,0.20,0.00,0.03,0.3536,1.31,40110.00,-27340.00,19,17,8,5,8710.00,-2880.00,2111.05,-1608.24,47,13,1.47
3246,3,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3247,4,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3248,5,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3249,6,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3250,7,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3251,8,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3252,9,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3253,10,4,12760.00,1419.51,40.91,290.00,44,-16630.00,0.51,0.4770,0.09,0.7036,153.43,5,-9606.00,0.15,0.01,0.03,0.2705,1.80,65140.00,-52380.00,18,26,3,4,10120.00,-4570.00,3618.89,-2014.62,82,24,1.24
3254,78,3.1,12760.00,1419.51,54.29,364.57,35,-16500.00,1.34,0.4618,0.09,0.8076,175.06,5,-7166.00,0.20,0.00,0.03,0.3412,1.24,39450.00,-26690.00,19,16,8,5,8710.00,-2880.00,2076.32,-1668.13,47,16,1.48
3255,21,1.7,12750.00,1418.39,41.58,126.24,101,-10450.00,0.90,0.6301,0.14,0.6709,392.53,5,-6794.00,0.21,0.00,0.02,0.5306,1.70,73210.00,-60460.00,42,59,6,5,5740.00,-2740.00,1743.10,-1024.75,23,8,1.21
3256,30,2.2,12740.00,1417.28,39.47,167.63,76,-16510.00,0.78,0.4734,0.09,0.7547,173.78,5,-8020.00,0.18,0.01,0.03,0.3539,1.89,68100.00,-55360.00,30,46,4,7,6110.00,-3230.00,2270.00,-1203.48,33,10,1.23
3257,10,1.3,12730.00,1416.17,38.60,74.44,171,-24730.00,0.76,0.2758,0.06,0.5216,55.80,5,-11190.00,0.13,0.00,0.05,0.2258,1.82,99350.00,-86620.00,66,105,7,11,6990.00,-2120.00,1505.30,-824.95,16,6,1.15
3258,71,2.5,12730.00,1416.17,47.73,289.32,44,-15990.00,1.27,0.3976,0.09,0.7728,181.85,5,-7110.00,0.20,0.00,0.03,0.3537,1.54,44310.00,-31580.00,21,23,5,5,8300.00,-4450.00,2110.00,-1373.04,35,8,1.40
3259,76,1.6,12730.00,1416.17,45.16,205.32,62,-6780.00,2.03,0.3562,0.21,0.8306,1117.37,5,-5038.00,0.28,0.01,0.01,0.4207,1.74,41910.00,-29180.00,28,34,4,5,4950.00,-2530.00,1496.79,-858.24,17,6,1.44
3260,38,2.6,12720.00,1415.06,44.83,219.31,58,-25350.00,0.87,0.5944,0.06,0.8441,80.79,5,-9874.00,0.14,0.00,0.05,0.3751,1.57,58470.00,-45750.00,26,32,4,8,7910.00,-4450.00,2248.85,-1429.69,40,12,1.28
3261,24,1.3,12710.00,1413.94,41.67,105.92,120,-13090.00,0.94,0.3692,0.11,0.6701,251.35,5,-7538.00,0.19,0.01,0.03,0.3772,1.65,76820.00,-64110.00,50,69,6,10,5740.00,-2740.00,1536.40,-929.13,16,6,1.20
3262,13,1.8,12700.00,1412.83,38.60,111.40,114,-23780.00,0.82,0.6615,0.06,0.7925,89.79,5,-10040.00,0.14,0.01,0.05,0.3997,1.87,79080.00,-66380.00,44,69,6,9,6160.00,-2580.00,1797.27,-962.03,26,8,1.19
3263,77,6.2,12690.00,1411.72,25.00,634.50,20,-19460.00,0.42,0.5870,0.07,0.6289,91.02,5,-10448.00,0.14,0.01,0.04,0.3587,3.95,43540.00,-30850.00,5,14,3,9,20010.00,-4370.00,8708.00,-2203.57,223,46,1.41
3264,78,3.5,12690.00,1411.72,51.52,384.55,33,-16540.00,1.24,0.4663,0.09,0.7676,163.67,5,-7794.00,0.18,0.00,0.03,0.3674,1.38,39700.00,-27010.00,17,16,7,4,8120.00,-2950.00,2335.29,-1688.13,54,18,1.47
3265,78,6.2,12690.00,1411.72,25.00,634.50,20,-19460.00,0.42,0.5870,0.07,0.6289,91.02,5,-10448.00,0.14,0.01,0.04,0.3587,3.95,43540.00,-30850.00,5,14,3,9,20010.00,-4370.00,8708.00,-2203.57,223,46,1.41
3266,52,1.9,12670.00,1409.49,46.77,204.35,62,-11110.00,1.34,0.4509,0.13,0.7574,377.53,5,-5910.00,0.24,0.01,0.02,0.4497,1.53,49850.00,-37180.00,29,33,5,6,4950.00,-2880.00,1718.97,-1126.67,26,8,1.34
3267,72,2.1,12660.00,1408.38,41.30,275.22,46,-23120.00,1.09,0.5114,0.06,0.7805,87.72,5,-7618.00,0.18,0.01,0.05,0.3844,1.94,47260.00,-34600.00,19,27,5,7,8140.00,-3590.00,2487.37,-1281.48,32,8,1.37
3268,41,4.3,12650.00,1407.27,36.36,383.33,33,-16270.00,0.74,0.5280,0.09,0.7944,174.50,5,-10082.00,0.14,0.01,0.03,0.2580,2.39,47430.00,-34780.00,12,21,3,5,11480.00,-4620.00,3952.50,-1656.19,108,31,1.36
3269,42,4.3,12650.00,1407.27,36.36,383.33,33,-16270.00,0.74,0.5280,0.09,0.7944,174.50,5,-10082.00,0.14,0.01,0.03,0.2580,2.39,47430.00,-34780.00,12,21,3,5,11480.00,-4620.00,3952.50,-1656.19,108,31,1.36
3270,43,4.3,12630.00,1405.04,36.36,382.73,33,-16270.00,0.74,0.5277,0.09,0.7941,174.16,5,-10070.00,0.14,0.01,0.03,0.2577,2.39,47350.00,-34720.00,12,21,3,5,11480.00,-4620.00,3945.83,-1653.33,108,31,1.36
3271,68,7.7,12630.00,1405.04,29.41,742.94,17,-17950.00,0.58,0.4035,0.08,0.7660,126.58,5,-9858.00,0.14,0.01,0.04,0.1319,3.59,38010.00,-25380.00,5,12,1,3,23090.00,-6770.00,7602.00,-2115.00,259,54,1.50
3272,69,7.7,12630.00,1405.04,29.41,742.94,17,-17950.00,0.58,0.4035,0.08,0.7660,126.58,5,-9858.00,0.14,0.01,0.04,0.1319,3.59,38010.00,-25380.00,5,12,1,3,23090.00,-6770.00,7602.00,-2115.00,259,54,1.50
3273,70,7.7,12630.00,1405.04,29.41,742.94,17,-17950.00,0.58,0.4035,0.08,0.7660,126.58,5,-9858.00,0.14,0.01,0.04,0.1319,3.59,38010.00,-25380.00,5,12,1,3,23090.00,-6770.00,7602.00,-2115.00,259,54,1.50
3274,29,3.7,12620.00,1403.93,37.78,280.44,45,-26350.00,0.58,0.5738,0.05,0.7577,65.23,5,-12130.00,0.12,0.01,0.05,0.3100,2.08,60560.00,-47940.00,17,28,3,9,8290.00,-3950.00,3562.35,-1712.14,76,24,1.26
3275,30,3.7,12620.00,1403.93,37.78,280.44,45,-26350.00,0.58,0.5738,0.05,0.7577,65.23,5,-12130.00,0.12,0.01,0.05,0.3100,2.08,60560.00,-47940.00,17,28,3,9,8290.00,-3950.00,3562.35,-1712.14,76,24,1.26
3276,63,3.2,12620.00,1403.93,45.95,341.08,37,-15140.00,1.41,0.4897,0.09,0.8056,206.27,5,-7804.00,0.18,0.00,0.03,0.3630,1.74,39170.00,-26550.00,17,20,8,5,6920.00,-3180.00,2304.12,-1327.50,48,19,1.48
3277,79,7.7,12620.00,1403.93,29.41,742.35,17,-17950.00,0.58,0.4087,0.08,0.7701,127.16,5,-9708.00,0.14,0.01,0.04,0.1426,3.59,38010.00,-25390.00,5,12,1,3,23090.00,-6770.00,7602.00,-2115.83,259,51,1.50
3278,80,7.7,12620.00,1403.93,29.41,742.35,17,-17950.00,0.58,0.4087,0.08,0.7701,127.16,5,-9708.00,0.14,0.01,0.04,0.1426,3.59,38010.00,-25390.00,5,12,1,3,23090.00,-6770.00,7602.00,-2115.83,259,51,1.50
3279,66,7.7,12610.00,1402.82,29.41,741.76,17,-17950.00,0.58,0.4025,0.08,0.7650,126.22,5,-9862.00,0.14,0.01,0.04,0.1310,3.59,38010.00,-25400.00,5,12,1,3,23090.00,-6770.00,7602.00,-2116.67,259,54,1.50
3280,67,7.7,12610.00,1402.82,29.41,741.76,17,-17950.00,0.58,0.4025,0.08,0.7650,126.22,5,-9862.00,0.14,0.01,0.04,0.1310,3.59,38010.00,-25400.00,5,12,1,3,23090.00,-6770.00,7602.00,-2116.67,259,54,1.50
3281,21,1,12590.00,1400.59,42.67,83.93,150,-19010.00,1.12,0.3618,0.07,0.7128,126.92,5,-7216.00,0.19,0.01,0.04,0.3626,1.60,78490.00,-65900.00,64,86,6,9,5580.00,-2120.00,1226.41,-766.28,12,4,1.19
3282,63,7.1,12590.00,1400.59,33.33,699.44,18,-17520.00,0.49,0.6762,0.08,0.7377,128.71,5,-11304.00,0.12,0.01,0.04,0.3181,2.84,42710.00,-30120.00,6,12,3,7,19310.00,-6390.00,7118.33,-2510.00,209,56,1.42
3283,64,7.1,12590.00,1400.59,33.33,699.44,18,-17520.00,0.49,0.6762,0.08,0.7377,128.71,5,-11304.00,0.12,0.01,0.04,0.3181,2.84,42710.00,-30120.00,6,12,3,7,19310.00,-6390.00,7118.33,-2510.00,209,56,1.42
3284,51,3.9,12580.00,1399.48,44.44,349.44,36,-17760.00,0.78,0.3325,0.08,0.6314,116.79,5,-8210.00,0.17,0.01,0.04,0.2375,1.68,49110.00,-36530.00,16,20,3,5,8120.00,-4360.00,3069.38,-1826.50,72,23,1.34
3285,14,1.1,12570.00,1398.37,40.23,72.24,174,-13060.00,1.06,0.4552,0.11,0.6741,255.51,5,-8262.00,0.17,0.01,0.03,0.4214,1.71,84860.00,-72290.00,70,102,6,9,6090.00,-1910.00,1212.29,-708.73,12,4,1.17
3286,19,3.1,12560.00,1397.26,41.67,209.33,60,-21050.00,0.65,0.2785,0.07,0.5825,80.04,5,-9974.00,0.14,0.00,0.04,0.1987,1.73,66270.00,-53710.00,25,35,4,7,8670.00,-3730.00,2650.80,-1534.57,49,23,1.23
3287,43,1,12520.00,1392.81,41.38,107.93,116,-9570.00,1.42,0.2194,0.15,0.5563,383.82,5,-5278.00,0.26,0.01,0.02,0.3520,1.77,62430.00,-49910.00,48,68,4,8,5340.00,-1910.00,1300.63,-733.97,11,4,1.25
3288,52,4.5,12510.00,1391.69,37.50,390.94,32,-23640.00,0.64,0.3579,0.06,0.6006,61.60,5,-10236.00,0.14,0.01,0.05,0.1753,2.23,49480.00,-36970.00,12,20,3,6,10230.00,-5310.00,4123.33,-1848.50,101,31,1.34
3289,36,2.9,12500.00,1390.58,50.94,235.85,53,-27270.00,0.80,0.4894,0.05,0.7832,63.22,5,-10118.00,0.14,0.00,0.05,0.3012,1.23,57550.00,-45050.00,27,26,5,7,7910.00,-5580.00,2131.48,-1732.69,43,17,1.28
3290,55,4.4,12500.00,1390.58,37.50,390.63,32,-23130.00,0.64,0.3371,0.06,0.5722,61.26,5,-9690.00,0.14,0.01,0.05,0.1686,2.23,49390.00,-36890.00,12,20,3,6,10230.00,-5310.00,4115.83,-1844.50,96,31,1.34
3291,61,4.2,12500.00,1390.58,35.71,446.43,28,-21220.00,0.74,0.4668,0.07,0.6390,80.07,5,-7772.00,0.18,0.01,0.04,0.3055,2.52,43590.00,-31090.00,10,18,3,6,10230.00,-5310.00,4359.00,-1727.22,109,28,1.40
3292,55,2.6,12480.00,1388.36,42.00,249.60,50,-15260.00,0.93,0.3557,0.09,0.7261,185.94,5,-6844.00,0.20,0.00,0.03,0.3042,1.82,51830.00,-39350.00,21,29,4,7,8550.00,-4450.00,2468.10,-1356.90,40,10,1.32
3293,26,2,12470.00,1387.24,38.75,155.88,80,-25190.00,0.71,0.6825,0.06,0.8043,78.15,5,-10040.00,0.14,0.00,0.05,0.4423,1.92,70920.00,-58450.00,31,49,6,7,6290.00,-3110.00,2287.74,-1192.86,31,10,1.21
3294,55,7.7,12470.00,1387.24,33.33,692.78,18,-17950.00,0.51,0.4602,0.08,0.7937,130.66,5,-10654.00,0.13,0.01,0.04,0.1665,2.85,41780.00,-29310.00,6,12,2,3,19180.00,-6770.00,6963.33,-2442.50,223,55,1.43
3295,78,3.3,12470.00,1387.24,55.88,366.76,34,-15960.00,1.28,0.3937,0.09,0.7559,170.62,5,-7528.00,0.18,0.00,0.03,0.3093,1.16,38730.00,-26260.00,19,15,8,4,8120.00,-2880.00,2038.42,-1750.67,48,17,1.47
3296,79,3.1,12470.00,1387.24,54.29,356.29,35,-16790.00,1.27,0.4564,0.08,0.8025,164.18,5,-7224.00,0.19,0.00,0.03,0.3347,1.23,39450.00,-26980.00,19,16,8,5,8710.00,-2880.00,2076.32,-1686.25,47,15,1.46
3297,80,3.1,12470.00,1387.24,54.29,356.29,35,-16790.00,1.27,0.4564,0.08,0.8025,164.18,5,-7224.00,0.19,0.00,0.03,0.3347,1.23,39450.00,-26980.00,19,16,8,5,8710.00,-2880.00,2076.32,-1686.25,47,15,1.46
3298,44,4.3,12450.00,1385.02,34.38,389.06,32,-16340.00,0.68,0.5228,0.08,0.7919,169.17,5,-10110.00,0.14,0.01,0.03,0.2576,2.59,47280.00,-34830.00,11,21,3,5,11480.00,-4620.00,4298.18,-1658.57,115,31,1.36
3299,72,2.5,12450.00,1385.02,47.73,282.95,44,-15990.00,1.21,0.3892,0.09,0.7677,176.68,5,-7146.00,0.19,0.00,0.03,0.3451,1.52,44210.00,-31760.00,21,23,5,5,8300.00,-4450.00,2105.24,-1380.87,35,8,1.39
3300,70,2.1,12440.00,1383.91,41.30,270.43,46,-23430.00,1.05,0.5176,0.06,0.7779,83.65,5,-7718.00,0.18,0.01,0.05,0.3835,1.93,47170.00,-34730.00,19,27,5,7,8140.00,-3590.00,2482.63,-1286.30,32,9,1.36
3301,60,7.2,12430.00,1382.79,29.41,731.18,17,-17360.00,0.41,0.4794,0.08,0.7514,130.66,5,-11508.00,0.12,0.01,0.03,0.1572,3.37,43040.00,-30610.00,5,12,2,7,23220.00,-6390.00,8608.00,-2550.83,255,56,1.41
3302,61,7.2,12430.00,1382.79,29.41,731.18,17,-17360.00,0.41,0.4794,0.08,0.7514,130.66,5,-11508.00,0.12,0.01,0.03,0.1572,3.37,43040.00,-30610.00,5,12,2,7,23220.00,-6390.00,8608.00,-2550.83,255,56,1.41
3303,62,7.2,12430.00,1382.79,29.41,731.18,17,-17360.00,0.41,0.4794,0.08,0.7514,130.66,5,-11508.00,0.12,0.01,0.03,0.1572,3.37,43040.00,-30610.00,5,12,2,7,23220.00,-6390.00,8608.00,-2550.83,255,56,1.41
3304,31,1.7,12420.00,1381.68,40.45,139.55,89,-12260.00,1.00,0.5830,0.11,0.7720,317.35,5,-7938.00,0.17,0.00,0.02,0.4763,1.83,64060.00,-51640.00,36,53,4,6,4950.00,-2300.00,1779.44,-974.34,23,8,1.24
3305,61,4.8,12410.00,1380.57,40.74,459.63,27,-20230.00,0.85,0.6492,0.07,0.7388,100.70,5,-10018.00,0.14,0.01,0.04,0.3774,2.08,41130.00,-28720.00,11,16,4,6,10260.00,-5310.00,3739.09,-1795.00,108,31,1.43
3306,70,1.1,12410.00,1380.57,40.24,151.34,82,-8970.00,2.06,0.2876,0.15,0.5997,457.74,5,-5044.00,0.27,0.01,0.02,0.4618,2.05,45080.00,-32670.00,33,49,4,14,4540.00,-1910.00,1366.06,-666.73,11,4,1.38
3307,77,3.4,12410.00,1380.57,55.88,365.00,34,-15990.00,1.31,0.3968,0.09,0.7575,169.53,5,-7540.00,0.18,0.00,0.03,0.3102,1.17,38190.00,-25780.00,19,15,8,4,8120.00,-2880.00,2010.00,-1718.67,49,18,1.48
3308,59,4.3,12400.00,1379.46,35.48,400.00,31,-22460.00,0.65,0.3824,0.06,0.6356,71.34,5,-9724.00,0.14,0.01,0.04,0.2253,2.46,47680.00,-35280.00,11,20,3,6,10230.00,-5310.00,4334.55,-1764.00,97,32,1.35
3309,66,1.1,12400.00,1379.46,40.24,151.22,82,-9110.00,2.06,0.2870,0.15,0.5968,441.32,5,-5050.00,0.27,0.01,0.02,0.4611,2.05,45080.00,-32680.00,33,49,4,14,4540.00,-1910.00,1366.06,-666.94,11,4,1.38
3310,67,1.1,12400.00,1379.46,40.24,151.22,82,-9110.00,2.06,0.2870,0.15,0.5968,441.32,5,-5050.00,0.27,0.01,0.02,0.4611,2.05,45080.00,-32680.00,33,49,4,14,4540.00,-1910.00,1366.06,-666.94,11,4,1.38
3311,73,2.5,12400.00,1379.46,47.73,281.82,44,-16040.00,1.20,0.3887,0.09,0.7666,174.62,5,-7156.00,0.19,0.00,0.03,0.3443,1.52,44210.00,-31810.00,21,23,5,5,8300.00,-4450.00,2105.24,-1383.04,35,8,1.39
3312,79,3.5,12400.00,1379.46,51.52,375.76,33,-16830.00,1.17,0.4610,0.08,0.7634,153.61,5,-7852.00,0.18,0.00,0.03,0.3616,1.37,39700.00,-27300.00,17,16,7,4,8120.00,-3240.00,2335.29,-1706.25,54,17,1.45
3313,79,6.2,12400.00,1379.46,25.00,620.00,20,-19460.00,0.40,0.5782,0.07,0.6284,88.87,5,-10506.00,0.13,0.01,0.04,0.3533,3.93,43250.00,-30850.00,5,14,3,9,20010.00,-4370.00,8650.00,-2203.57,222,46,1.40
3314,80,3.5,12400.00,1379.46,51.52,375.76,33,-16830.00,1.17,0.4610,0.08,0.7634,153.61,5,-7852.00,0.18,0.00,0.03,0.3616,1.37,39700.00,-27300.00,17,16,7,4,8120.00,-3240.00,2335.29,-1706.25,54,17,1.45
3315,80,6.2,12400.00,1379.46,25.00,620.00,20,-19460.00,0.40,0.5782,0.07,0.6284,88.87,5,-10506.00,0.13,0.01,0.04,0.3533,3.93,43250.00,-30850.00,5,14,3,9,20010.00,-4370.00,8650.00,-2203.57,222,46,1.40
3316,7,1.6,12380.00,1377.23,33.97,79.36,156,-23720.00,0.55,0.2874,0.06,0.5336,60.12,5,-10138.00,0.14,0.01,0.05,0.2297,2.18,104610.00,-92230.00,53,102,4,8,7310.00,-3070.00,1973.77,-904.22,22,8,1.13
3317,31,2.5,12380.00,1377.23,40.91,187.58,66,-19810.00,0.87,0.3945,0.07,0.7629,117.46,5,-8326.00,0.17,0.01,0.04,0.2667,1.82,59560.00,-47180.00,27,39,4,7,7890.00,-3950.00,2205.93,-1209.74,38,12,1.26
3318,68,1.1,12380.00,1377.23,40.24,150.98,82,-9110.00,2.05,0.2862,0.15,0.5968,440.54,5,-5050.00,0.27,0.01,0.02,0.4606,2.05,45080.00,-32700.00,33,49,4,14,4540.00,-1910.00,1366.06,-667.35,11,4,1.38
3319,69,1.1,12380.00,1377.23,40.24,150.98,82,-9110.00,2.05,0.2862,0.15,0.5968,440.54,5,-5050.00,0.27,0.01,0.02,0.4606,2.05,45080.00,-32700.00,33,49,4,14,4540.00,-1910.00,1366.06,-667.35,11,4,1.38
3320,59,7.1,12370.00,1376.12,33.33,687.22,18,-17520.00,0.47,0.6773,0.08,0.7365,126.26,5,-11332.00,0.12,0.01,0.04,0.3165,2.82,42710.00,-30340.00,6,12,3,7,19310.00,-6390.00,7118.33,-2528.33,209,57,1.41
3321,65,4.8,12370.00,1376.12,40.74,458.15,27,-19560.00,0.88,0.6354,0.07,0.7341,106.68,5,-9854.00,0.14,0.01,0.04,0.3772,2.10,40370.00,-28000.00,11,16,4,6,10260.00,-5310.00,3670.00,-1750.00,106,30,1.44
3322,21,2.9,12340.00,1372.78,40.98,202.30,61,-26130.00,0.62,0.5698,0.05,0.7875,69.08,5,-9892.00,0.14,0.01,0.05,0.2662,1.77,66640.00,-54300.00,25,36,3,8,7890.00,-3950.00,2665.60,-1508.33,50,20,1.23
3323,45,6.6,12340.00,1372.78,33.33,587.62,21,-20560.00,0.34,0.0948,0.07,0.1159,14.72,5,-11892.00,0.12,0.01,0.04,0.0195,2.62,52320.00,-39980.00,7,14,2,5,23030.00,-5960.00,7474.29,-2855.71,200,46,1.31
3324,51,3.2,12340.00,1372.78,47.73,280.45,44,-15070.00,0.96,0.2415,0.09,0.6347,162.99,5,-8234.00,0.17,0.00,0.03,0.2251,1.47,48440.00,-36100.00,21,23,5,3,7970.00,-3240.00,2306.67,-1569.57,46,18,1.34
3325,63,4.8,12330.00,1371.67,40.74,456.67,27,-19800.00,0.85,0.6411,0.07,0.7333,103.66,5,-9942.00,0.14,0.01,0.04,0.3778,2.09,40770.00,-28440.00,11,16,4,6,10260.00,-5310.00,3706.36,-1777.50,107,31,1.43
3326,77,7.7,12330.00,1371.67,29.41,725.29,17,-17950.00,0.55,0.4023,0.08,0.7664,123.64,5,-9734.00,0.14,0.01,0.04,0.1364,3.55,38010.00,-25680.00,5,12,1,3,23090.00,-6770.00,7602.00,-2140.00,259,52,1.48
